;B2702;MOÑO NIÑA;YSVNN;YONVN;WZSPN;UYPNN;;DOC;0;0;2747;MODA Y ACCESORIOS;ACCESORIOS DE CABELLO;FANTASIA;HEBILLAS Y TIC TACS
;B2703;HEBILLA NIÑA;YSVNN;YONVN;WZSPN;UYPNN;;DOC;0;0;2748;MODA Y ACCESORIOS;ACCESORIOS DE CABELLO;FANTASIA;HEBILLAS Y TIC TACS
;B2716-1;COLERO PARA NÑA;YVNNN;YSVNN;YPPNN;VPNNN;;DOC;0;12;3018;MODA Y ACCESORIOS;ACCESORIOS DE CABELLO;FANTASIA;COLEROS Y RESORTES
;B2716-2;COLERO NIÑA;YVNNN;YSVNN;YPPNN;VPNNN;;PQT;0;0;3019;MODA Y ACCESORIOS;ACCESORIOS DE CABELLO;FANTASIA;COLEROS Y RESORTES
;B2716-3;COLERO NIÑA;YVNNN;YSVNN;YPPNN;VPNNN;;PQT;0;10;3020;MODA Y ACCESORIOS;ACCESORIOS DE CABELLO;FANTASIA;COLEROS Y RESORTES
;B2716-4;COLERO PARA NIÑA;YVNNN;YSVNN;YPPNN;VPNNN;;PQT;0;10;3021;MODA Y ACCESORIOS;ACCESORIOS DE CABELLO;FANTASIA;COLEROS Y RESORTES
;B2718;RESORTE CABELLO;YPPNN;WZSPN;WVUSN;URSNN;;DOC;0;0;3022-3023;MODA Y ACCESORIOS;ACCESORIOS DE CABELLO;FANTASIA;COLEROS Y RESORTES
;B2719;COLERO AGUACATE;YVNNN;YSVNN;YPPNN;VPNNN;;DOC;0;0;3024;MODA Y ACCESORIOS;ACCESORIOS DE CABELLO;FANTASIA;COLEROS Y RESORTES
;B2722;RESORTE CABELLO;YSVNN;YONVN;WZSPN;UYPNN;;DOC;0;0;3025;MODA Y ACCESORIOS;ACCESORIOS DE CABELLO;FANTASIA;COLEROS Y RESORTES
;B2723;COLERO CABELLO;YSVNN;YONVN;WZSPN;UYPNN;;DOC;0;0;3033-3034;MODA Y ACCESORIOS;ACCESORIOS DE CABELLO;FANTASIA;COLEROS Y RESORTES
;B2724;COLERO PARA CABELLO;YRSNN;WNWSN;WWZYN;UUYNN;;DOC;0;0;2805;MODA Y ACCESORIOS;ACCESORIOS DE CABELLO;FANTASIA;COLEROS Y RESORTES
;B2725;RESORTE CABELLO;YSVNN;YONVN;WZSPN;UYPNN;;DOC;0;0;3026;MODA Y ACCESORIOS;ACCESORIOS DE CABELLO;FANTASIA;COLEROS Y RESORTES
;B2733;COLERO  NIÑA;YSVNN;YONVN;WZSPN;UYPNN;;DOC;0;12;2992;MODA Y ACCESORIOS;ACCESORIOS DE CABELLO;FANTASIA;COLEROS Y RESORTES
;B2738;BANANA ECONÓMICA;ZVVNN;ZUPVN;ZRYPN;YPPNN;;DOC;10*1.2Cm;0;6906;MODA Y ACCESORIOS;ACCESORIOS DE CABELLO;FANTASIA;BANANAS
;B2740;BANANA CABELLO;ZUSNN;ZRZSN;ZPRYN;WZYNN;;DOC;10*1.2CM;0;6907;MODA Y ACCESORIOS;ACCESORIOS DE CABELLO;FANTASIA;BANANAS
;B2742-2;BANANA CABELLO;ZWYNN;ZVUYN;ZUPVN;YSVNN;;DOC;10*1.2CM;0;6912A;MODA Y ACCESORIOS;ACCESORIOS DE CABELLO;FANTASIA;BANANAS
;B2744-5;BANANA ECONÓMICA;ZVVNN;ZUPVN;ZRYPN;YPPNN;;DOC;10*1.2CM;0;6912C;MODA Y ACCESORIOS;ACCESORIOS DE CABELLO;FANTASIA;BANANAS
;B2745;BANANA CABELLO;YVNNN;YSVNN;YPPNN;VPNNN;;DOC;10*1.5CM;0;6912F;MODA Y ACCESORIOS;ACCESORIOS DE CABELLO;FANTASIA;BANANAS
;B2752-12;BANANA CABELLO;YPPNN;WZSPN;WVUSN;URSNN;;DOC;10*2CM;0;6905;MODA Y ACCESORIOS;ACCESORIOS DE CABELLO;FANTASIA;BANANAS
;B2752-2;BANANA CABELLO;YSVNN;YONVN;WZSPN;UYPNN;;DOC;10*2CM;0;6948;MODA Y ACCESORIOS;ACCESORIOS DE CABELLO;FANTASIA;BANANAS
;B2752-3;BANANA CABELLO;YSVNN;YONVN;WZSPN;UYPNN;;DOC;10*2CM;0;6912E;MODA Y ACCESORIOS;ACCESORIOS DE CABELLO;FANTASIA;BANANAS
;B2758-1;COLLAR NIÑA;WNNNN;WWNNN;WSNNN;SNNNN;;DOC;0;0;;JOYERIA Y FANTASIA;COLLARES;GENERAL;GENERAL
;B2758-2;COLLAR NIÑA;WNNNN;WWNNN;WSNNN;SNNNN;;DOC;0;0;;JOYERIA Y FANTASIA;DUOS;FANTASIA;GENERAL
;B2759-3;COLLAR NIÑA;ZPNNN;ZOPNN;YZSNN;WSNNN;;DOC;0;0;;FANTASIA;KITS PARA SORPRESAS NINAS;GENERAL;GENERAL
;B2759-5;COLLAR NIÑA;ZPNNN;ZOPNN;YZSNN;WSNNN;;DOC;0;0;;FANTASIA;KITS PARA SORPRESAS NINAS;GENERAL;GENERAL
;B2760-1;COLERO BOLA;ZWYNN;ZVUYN;ZUPVN;YSVNN;;DOC;0;0;;MODA Y ACCESORIOS;ACCESORIOS DE CABELLO;FANTASIA;COLEROS Y RESORTES
;B2760-4;COLERO BOLA;ZVVNN;ZUPVN;ZRYPN;YPPNN;;DOC;Dimension;0;;MODA Y ACCESORIOS;ACCESORIOS DE CABELLO;FANTASIA;COLEROS Y RESORTES
;B2760-9;COLERO BOLA;ZYNNN;ZWYNN;ZVVNN;YVNNN;;DOC;M;0;;MODA Y ACCESORIOS;ACCESORIOS DE CABELLO;FANTASIA;COLEROS Y RESORTES
;B2767-2;HEBILLA CABELLO;YSVNN;YONVN;WZSPN;UYPNN;;DOC;5 Cm;0;6931;MODA Y ACCESORIOS;ACCESORIOS DE CABELLO;FANTASIA;HEBILLAS Y TIC TACS
;B2768-1;HEBILLA CABELLO;YZSNN;YWRSN;YUOYN;VWYNN;;DOC;0;0;6932;MODA Y ACCESORIOS;ACCESORIOS DE CABELLO;FANTASIA;HEBILLAS Y TIC TACS
;B2772;LLAVERO VACA;VWNN;VRWN;UZSN;PSNN;;UND;20Cm;0;;CACHARROS;LLAVEROS;GENERAL;GENERAL
;B2773;TOPO ENCARTONADO;YVNNN;YSVNN;YPPNN;VPNNN;;DOC;56,6,8,10MM;15;;JOYERIA Y FANTASIA;TOPOS;FANTASIA;GENERAL
;B2774-1;TOPO ENCARTONADO;YVNNN;YSVNN;YPPNN;VPNNN;;DOC;56,6,8,10MM;15;2449;JOYERIA Y FANTASIA;TOPOS;FANTASIA;GENERAL
;B2775-1;ADORNO CABELLO;YSVNN;YONVN;WZSPN;UYPNN;;DOC;0;0;;MODA Y ACCESORIOS;ACCESORIOS DE CABELLO;PELO SINTETICO Y ACCESORIOS;ACCESORIOS PARA PELO SINTETICO
;B2775-2;ADORNO CABELLO;YSVNN;YONVN;WZSPN;UYPNN;;DOC;0;0;;MODA Y ACCESORIOS;ACCESORIOS DE CABELLO;PELO SINTETICO Y ACCESORIOS;ACCESORIOS PARA PELO SINTETICO
;B2775-3;ADORNO CABELLO;YSVNN;YONVN;WZSPN;UYPNN;;DOC;0;0;;MODA Y ACCESORIOS;ACCESORIOS DE CABELLO;PELO SINTETICO Y ACCESORIOS;ACCESORIOS PARA PELO SINTETICO
;B2776;ADORNO CABELLO;ZSPNN;ZPVPN;YNZSN;WWSNN;;DOC;8*11Mm;0;;MODA Y ACCESORIOS;ACCESORIOS DE CABELLO;PELO SINTETICO Y ACCESORIOS;ACCESORIOS PARA PELO SINTETICO
;B2777-1;CAIMÁN CABELLO;ZPNNN;ZOPNN;YZSNN;WSNNN;;DOC;2CM;12;3328;GENERAL;GENERAL;GENERAL;GENERAL
;B2777-2;CAIMÁN MINI;ZPNNN;ZOPNN;YZSNN;WSNNN;;PQT;2CM;12;3329;GENERAL;GENERAL;GENERAL;GENERAL
;B2778;STICKER UÑAS;RRNNN;PVRNN;OYVNN;ZUVNNN;;PQT;82*150MM;50;4563;BELLEZA;UNAS;DECORACION;GENERAL
;B2779;CEPILLO CABELLO;SNNN;SSNN;RYNN;ZYNNN;;UND;0;0;4361;BELLEZA;CABELLO;CEPILLOS;GENERAL
;B2780;LIMA PARA UÑAS;ZRVNN;ZOZVN;YNPPN;WVPNN;;DOC;2.5 X 17 Cm;0;4495;BELLEZA;UNAS;LIMAS;GENERAL
;B2781;CEPILLO PARA PESTAÑAS;ZVVNN;ZUPVN;ZRYPN;YPPNN;;DOC;10 Cm;12;4790;BELLEZA;MAQUILLAJE;CEJAS Y PESTANAS;GENERAL
;B2782;RASPACAYOS;ZPNNN;ZOPNN;YZSNN;WSNNN;;DOC;19*4.5cm;0;4448;BELLEZA;UNAS;MANICURE Y PEDICURE;GENERAL
;B2783;PINCEL PARA UÑAS;SSNN;RYSN;ROYN;ZWYNN;;PQT;14cm;5;4548;BELLEZA;UNAS;DECORACION;GENERAL
;B2785-4;MOÑO CABELLO;YVNNN;YSVNN;YPPNN;VPNNN;;DOC;11*13 Cm;0;7137;MODA Y ACCESORIOS;ACCESORIOS DE CABELLO;FANTASIA;HEBILLAS Y TIC TACS
;B2785-5;MOÑO CABELLO;YZSNN;YWRSN;YUOYN;VWYNN;;DOC;11*13 Cm;0;7109;MODA Y ACCESORIOS;ACCESORIOS DE CABELLO;FANTASIA;HEBILLAS Y TIC TACS
;B2788-1;ARETE CARTÓN x 12;YVNNN;YSVNN;YPPNN;VPNNN;;DOC;0;0;;JOYERIA Y FANTASIA;TOPOS;FANTASIA;GENERAL
;B2788-10;ARETE  CARTÓN x 12;YSVNN;YONVN;WZSPN;UYPNN;;DOC;0;0;3186;JOYERIA Y FANTASIA;TOPOS;FANTASIA;GENERAL
;B2788-5;ARETE CARTÓN x 12;YVNNN;YSVNN;YPPNN;VPNNN;;DOC;0;0;;JOYERIA Y FANTASIA;TOPOS;FANTASIA;GENERAL
;B2788-7;ARETE CARTÓN x 12;YSVNN;YONVN;WZSPN;UYPNN;;DOC;0;0;3185;JOYERIA Y FANTASIA;TOPOS;FANTASIA;GENERAL
;B2791;OREJERA DAMA;YZSNN;YWRSN;YUOYN;VWYNN;;DOC;0;0;2446;JOYERIA Y FANTASIA;ARETES;FANTASIA;GENERAL
;B2793;CANDONGA METALICA;YSVNN;YONVN;WZSPN;UYPNN;;DOC;40 50 70 mm;0;2458;JOYERIA Y FANTASIA;CANDONGAS;FANTASIA;GENERAL
;B2797;RESORETE TELÉFONO;YZSNN;YWRSN;YUOYN;VWYNN;;DOC;5.5Cm;0;;FANTASIA;COLEROS;GENERAL;GENERAL
;B2799;COLERO CABELLO;YSVNN;YONVN;WZSPN;UYPNN;;DOC;0;0;;MODA Y ACCESORIOS;ACCESORIOS DE CABELLO;FANTASIA;COLEROS Y RESORTES
;B2800;COLERO CABELLO;YSVNN;YONVN;WZSPN;UYPNN;;DOC;0;0;3030;MODA Y ACCESORIOS;ACCESORIOS DE CABELLO;FANTASIA;COLEROS Y RESORTES
;B2807-2;CAIMÁN PÑO;ZZVNN;ZYUVN;ZWSPN;YYPNN;;DOC;2.5 Cm;0;3339;MODA Y ACCESORIOS;ACCESORIOS DE CABELLO;FANTASIA;CAIMANES
;B2809;TIC TAC CABELLO;ZWYNN;ZVUYN;ZUPVN;YSVNN;;DOC;5 Cm;0;6925;MODA Y ACCESORIOS;ACCESORIOS DE CABELLO;FANTASIA;HEBILLAS Y TIC TACS
;B2813-1;CAIMÁN PÑO;ZZVNN;ZYUVN;ZWSPN;YYPNN;;DOC;2.5CM;500;3338;MODA Y ACCESORIOS;ACCESORIOS DE CABELLO;FANTASIA;CAIMANES
;B2813-2;CAIMÁN PÑO;ZYNNN;ZWYNN;ZVVNN;YVNNN;;DOC;2.5CM;500;3337;MODA Y ACCESORIOS;ACCESORIOS DE CABELLO;FANTASIA;CAIMANES
;B2814-3;CAIMÁN PÑO;ZNYNN;ZZYYN;ZYYVN;YNVNN;;DOC;2.5CM;0;3335;MODA Y ACCESORIOS;ACCESORIOS DE CABELLO;FANTASIA;CAIMANES
;B2814-4;CAIMÁN PÑO;ZNYNN;ZZYYN;ZYYVN;YNVNN;;DOC;2.5CM;0;3336;MODA Y ACCESORIOS;ACCESORIOS DE CABELLO;FANTASIA;CAIMANES
;B2814-6;CAIMÁN PÑO;ZZVNN;ZYUVN;ZWSPN;YYPNN;;DOC;2.5 Cm;0;3342;MODA Y ACCESORIOS;ACCESORIOS DE CABELLO;FANTASIA;CAIMANES
;B2818;CANDONGA ECONÓMICA x 6;YSVNN;YONVN;WZSPN;UYPNN;;DOC;25~50 mm;0;;JOYERIA Y FANTASIA;CANDONGAS;FANTASIA;GENERAL
;B2820;TOPO MINI;VONN;UWON;UPPN;OPNN;;CAJ;1.8MM;0;6879;JOYERIA Y FANTASIA;ARETES;ACERO;GENERAL
;B2821;TOPO PEQUEÑO;PYNN;ONYN;OPVN;ZSVNN;;CAJ;1.8MM;20;6883-6889 ;JOYERIA Y FANTASIA;ARETES;ACERO;GENERAL
;B2822;ACCESORIO DE NARIZ;OUNN;ZNVUN;ZZVNN;ZONNN;;CAJ;8MM;0;6888;JOYERIA Y FANTASIA;ARETES;ACERO;GENERAL
;B2823;ACCESORIO NARIZ;RYNN;ROYN;PSVN;ZVVNN;;CAJ;8MM;0;6887;JOYERIA Y FANTASIA;ARETES;ACERO;GENERAL
;B2824;ACCESORIO NARIZ;VYNN;VSYN;UNVN;PVNN;;CAJ;8MM;40;6886;JOYERIA Y FANTASIA;ARETES;ACERO;GENERAL
;B2825;ACCESORIO NARIZ;VZNN;VUZN;VOYN;PYNN;;CAJ;8MM;0;6880;JOYERIA Y FANTASIA;ARETES;ACERO;GENERAL
;B2826;TOPO MINI;VVNN;VPVN;UYPN;PPNN;;CAJ;5MM;20;6881;JOYERIA Y FANTASIA;ARETES;ACERO;GENERAL
;B2840-1;OREJERA DAMA;YVNNN;YSVNN;YPPNN;VPNNN;;DOC;0;0;;JOYERIA Y FANTASIA;ARETES;FANTASIA;GENERAL
;B2840-2;OREJERA DAMA;YVNNN;YSVNN;YPPNN;VPNNN;;DOC;0;0;;JOYERIA Y FANTASIA;ARETES;FANTASIA;GENERAL
;B2859;LLAVERO CORAZÓN;YVNNN;YSVNN;YPPNN;VPNNN;;DOC;10*9CM;0;3269;MODA Y ACCESORIOS;OTROS;LLAVEROS;GENERAL
;B2861-4;LLAVERO PELUCHE;YSVNN;YONVN;WZSPN;UYPNN;;DOC;8 Cm;0;3251;MODA Y ACCESORIOS;OTROS;LLAVEROS;GENERAL
;B2864;CEPILLO CABELLO NIÑA;WYVNN;WUSVN;WPPPN;SVPNN;;DOC;6*14cm;0;4340;BELLEZA;CABELLO;CEPILLOS;GENERAL
;B2866-1;TIC TAC;ZPNNN;ZOPNN;YZSNN;WSNNN;;DOC;6Cm;0;6913;FANTASIA;HEBILLAS Y TICTAC;GENERAL;GENERAL
;B2866-2;HEBILLA DECORADA;ZPNNN;ZOPNN;YZSNN;WSNNN;;DOC;6Cm;0;6914;FANTASIA;HEBILLAS Y TICTAC;GENERAL;GENERAL
;B2869-2;CAIMÁN PÑO;ZWYNN;ZVUYN;ZUPVN;YSVNN;;DOC;2.5CM;0;3331;MODA Y ACCESORIOS;ACCESORIOS DE CABELLO;FANTASIA;CAIMANES
;B2869-3;CAIMÁN PÑO;ZWYNN;ZVUYN;ZUPVN;YSVNN;;DOC;2.5CM;0;3332;MODA Y ACCESORIOS;ACCESORIOS DE CABELLO;FANTASIA;CAIMANES
;B2869-5;CAIMÁN PÑO;ZWYNN;ZVUYN;ZUPVN;YSVNN;;DOC;2.5CM;0;3333;MODA Y ACCESORIOS;ACCESORIOS DE CABELLO;FANTASIA;CAIMANES
;B2869-6;CAIMÁN PÑO;ZWYNN;ZVUYN;ZUPVN;YSVNN;;DOC;2.5 Cm;0;3334;MODA Y ACCESORIOS;ACCESORIOS DE CABELLO;FANTASIA;CAIMANES
;B2871;COLERO NIÑA;YPPNN;WZSPN;WVUSN;URSNN;;DOC;0;12;3031;MODA Y ACCESORIOS;ACCESORIOS DE CABELLO;FANTASIA;COLEROS Y RESORTES
;B2874;COLERO NIÑA;YSVNN;YONVN;WZSPN;UYPNN;;DOC;0;12;3032;MODA Y ACCESORIOS;ACCESORIOS DE CABELLO;FANTASIA;COLEROS Y RESORTES
;B2877-2;ACCESORIO CABELLO NIÑA;YYPNN;YUNPN;YRWSN;VUSNN;;DOC;0;0;2749;MODA Y ACCESORIOS;ACCESORIOS DE CABELLO;FANTASIA;COLEROS Y RESORTES
;B2877-4;ACCESORIO CABELLO NIÑA;YYPNN;YUNPN;YRWSN;VUSNN;;DOC;0;0;2750;MODA Y ACCESORIOS;ACCESORIOS DE CABELLO;FANTASIA;COLEROS Y RESORTES
;B2877-5;ACCESORIO CABELLO NIÑA;YYPNN;YUNPN;YRWSN;VUSNN;;DOC;0;0;2751;MODA Y ACCESORIOS;ACCESORIOS DE CABELLO;FANTASIA;COLEROS Y RESORTES
;B2878-1;CAIMÁN MINI;ZOYNN;YZZYN;YWNVN;WPVNN;;PQT;2.5CM;0;3324;MODA Y ACCESORIOS;ACCESORIOS DE CABELLO;FANTASIA;CAIMANES
;B2878-2;CAIMÁN MINI;ZPNNN;ZOPNN;YZSNN;WSNNN;;PQT;2.5CM;0;3325;MODA Y ACCESORIOS;ACCESORIOS DE CABELLO;FANTASIA;CAIMANES
;B2878-3;CAIMÁN  MINI;ZOYNN;YZZYN;YWNVN;WPVNN;;DOC;2.5 Cm;0;3326;MODA Y ACCESORIOS;ACCESORIOS DE CABELLO;FANTASIA;CAIMANES
;B2878-4;CAIMÁN MINI;ZOYNN;YZZYN;YWNVN;WPVNN;;DOC;2.5 Cm;24;3327;MODA Y ACCESORIOS;ACCESORIOS DE CABELLO;FANTASIA;CAIMANES
;B2879;PINZA CABELLO;VYNNN;VSYNN;UNVNN;PVNNN;;DOC;2.3Cm;CxU;7150;MODA Y ACCESORIOS;ACCESORIOS DE CABELLO;PELO SINTETICO Y ACCESORIOS;ACCESORIOS PARA PELO SINTETICO
;B2888;CEPILLO CABELLO;YRNN;YORN;WYVN;UVNN;;UND;19.5*3.5cm;0;4303;BELLEZA;CABELLO;CEPILLOS;GENERAL
;B2889;CEPILLO PULIDOR;UYPNN;UPNPN;SWWSN;ZNUSNN;;PQT;21*1cm;24;4302;BELLEZA;CABELLO;CEPILLOS;GENERAL
;B2890;CEPILLO NIÑA;UNNN;UUNN;SNNN;ZNNNN;;UND;16*8cm;0;4331;BELLEZA;CABELLO;CEPILLOS;GENERAL
;B2891;CEPILLO CABELLO;VUNN;VOUN;UVNN;ONNN;;UND;9.5*6.5cm;0;4324;BELLEZA;CABELLO;CEPILLOS;GENERAL
;B2894;DEPILADOR;YPPNN;WZSPN;WVUSN;URSNN;;DOC;0;0;4208;BELLEZA;MAQUILLAJE;CEJAS Y PESTANAS;GENERAL
;B2898;BROCHA PARA PESTAÑAS;VSNN;UNSN;UUYN;OYNN;;PQT;7.8cm;6;4789;BELLEZA;MAQUILLAJE;ROSTRO;BROCHAS
;B2906;HEBILLA NIÑA;VWYNN;VRUYN;UZPVN;PSVNN;;DOC;0;12;2752;MODA Y ACCESORIOS;ACCESORIOS DE CABELLO;FANTASIA;HEBILLAS Y TIC TACS
;B2907;HEBILLA NIÑA;VPNNN;UYPNN;URSNN;OSNNN;;DOC;0;12;2753;MODA Y ACCESORIOS;ACCESORIOS DE CABELLO;FANTASIA;HEBILLAS Y TIC TACS
;B2908;HEBILLA NINA;VPNNN;UYPNN;URSNN;OSNNN;;DOC;0;120;2754;MODA Y ACCESORIOS;ACCESORIOS DE CABELLO;FANTASIA;HEBILLAS Y TIC TACS
;B2909;DIADEMA NIÑA;VYNNN;VSYNN;UNVNN;PVNNN;;DOC;0;0;;FANTASIA;DIADEMAS;GENERAL;GENERAL
;B2910;DIADEMA NIÑA;VYNNN;VSYNN;UNVNN;PVNNN;;DOC;0;0;;FANTASIA;DIADEMAS;GENERAL;GENERAL
;B2911;CAIMAN MINI CAJA X 30 UNI;RYNNN;ROYNN;PSVNN;ZVVNNN;;DOC;1cm;12;3312;MODA Y ACCESORIOS;ACCESORIOS DE CABELLO;FANTASIA;CAIMANES
;B2911-1;CAIMAN MINI CAJA X 30 UNI;SNNNN;SSNNN;RYNNN;ZYNNNN;;DOC;1cm;0;3313;MODA Y ACCESORIOS;ACCESORIOS DE CABELLO;FANTASIA;CAIMANES
;B2911-2;CAIMAN MINI CAJA X 30 UNI;SNNNN;SSNNN;RYNNN;ZYNNNN;;DOC;1cm;0;3312;MODA Y ACCESORIOS;ACCESORIOS DE CABELLO;FANTASIA;CAIMANES
;B2911-3;CAIMAN MINI CAJA X 30 UNI;SNNNN;SSNNN;RYNNN;ZYNNNN;;DOC;1cm;0;3304;MODA Y ACCESORIOS;ACCESORIOS DE CABELLO;FANTASIA;CAIMANES
;B2911-4;CAIMAN MINI CAJA X 30 UNI;SNNNN;SSNNN;RYNNN;ZYNNNN;;DOC;1cm;0;3305;MODA Y ACCESORIOS;ACCESORIOS DE CABELLO;FANTASIA;CAIMANES
;B2911-5;CAIMAN MINI CAJA X 30 UNI;SNNNN;SSNNN;RYNNN;ZYNNNN;;DOC;1cm;0;3297;MODA Y ACCESORIOS;ACCESORIOS DE CABELLO;FANTASIA;CAIMANES
;B2911-6;CAIMAN MINI CAJA X 30 UNI;SNNNN;SSNNN;RYNNN;ZYNNNN;;DOC;1cm;0;3300;MODA Y ACCESORIOS;ACCESORIOS DE CABELLO;FANTASIA;CAIMANES
;B2913-2;PULSERA NIÑA;YSVNN;YONVN;WZSPN;UYPNN;;DOC;0;0;2758;JOYERIA Y FANTASIA;PULSERAS;FANTASIA;GENERAL
;B2923;COLERO CABLE TELEFONO;ZOYNN;YZZYN;YWNVN;WPVNN;;DOC;0;0;2831;MODA Y ACCESORIOS;ACCESORIOS DE CABELLO;FANTASIA;COLEROS Y RESORTES
;B2924;CABLE TELEFONO GRANDE;YVNNN;YSVNN;YPPNN;VPNNN;;DOC;0;0;2832;MODA Y ACCESORIOS;ACCESORIOS DE CABELLO;FANTASIA;COLEROS Y RESORTES
;B2940-BL;DIADEMA;UVNN;UOVN;SVPN;ZNPNN;;DOC;0.5cm;0;3124;MODA Y ACCESORIOS;ACCESORIOS DE CABELLO;FANTASIA;DIADEMAS
;B2940-BW;DIADEMA;UVNN;UOVN;SVPN;ZNPNN;;DOC;0.5cm;12;3123;MODA Y ACCESORIOS;ACCESORIOS DE CABELLO;FANTASIA;DIADEMAS
;B2941-BL;DIADEMA;RYNN;ROYN;PSVN;ZVVNN;;DOC;1. cm;0;3129;MODA Y ACCESORIOS;ACCESORIOS DE CABELLO;FANTASIA;DIADEMAS
;B2941-BW;DIADEMA;RYNN;ROYN;PSVN;ZVVNN;;DOC;1. cm;0;3115;MODA Y ACCESORIOS;ACCESORIOS DE CABELLO;FANTASIA;DIADEMAS
;B2942-BL;DIADEMA;OSNN;ZNUSN;ZZUYN;ZOYNN;;DOC;2cm;0;3142;MODA Y ACCESORIOS;ACCESORIOS DE CABELLO;FANTASIA;DIADEMAS
;B2942-BW;DIADEMA;OSNN;ZNUSN;ZZUYN;ZOYNN;;DOC;2cm;0;3183;MODA Y ACCESORIOS;ACCESORIOS DE CABELLO;FANTASIA;DIADEMAS
;B2947-BL;COLERO DAMA;ZWYNN;ZVUYN;ZUPVN;YSVNN;;DOC;5cm;0;2900;MODA Y ACCESORIOS;ACCESORIOS DE CABELLO;FANTASIA;COLEROS Y RESORTES
;B2947-BW;COLERO;ZVVNN;ZUPVN;ZRYPN;YPPNN;;DOC;5cm;0;2901;MODA Y ACCESORIOS;ACCESORIOS DE CABELLO;FANTASIA;COLEROS Y RESORTES
;B2965-3;TIC TAC COLORES;ZOYNN;YZZYN;YWNVN;WPVNN;;DOC;4.5cm;0;6936;MODA Y ACCESORIOS;ACCESORIOS DE CABELLO;FANTASIA;HEBILLAS Y TIC TACS
;B2965-4;TIC TAC X 6 UNI;ZOYNN;YZZYN;YWNVN;WPVNN;;DOC;5cm;0;6937;MODA Y ACCESORIOS;ACCESORIOS DE CABELLO;FANTASIA;HEBILLAS Y TIC TACS
;B2967;MOÑO PAR;ZOPNN;YZRPN;YWRSN;WOSNN;;DOC;8cm;0;2755;MODA Y ACCESORIOS;ACCESORIOS DE CABELLO;FANTASIA;HEBILLAS Y TIC TACS
;B2968;MOÑO NIÑA PAR;YNVNN;YYVVN;YVVPN;VNPNN;;DOC;6cm;0;2756;MODA Y ACCESORIOS;ACCESORIOS DE CABELLO;FANTASIA;HEBILLAS Y TIC TACS
;B2977;TIC TAC METALICO;ZPNNN;ZOPNN;YZSNN;WSNNN;;DOC;5cm;0;6934;MODA Y ACCESORIOS;ACCESORIOS DE CABELLO;FANTASIA;HEBILLAS Y TIC TACS
;B2981;COLERO PARA CABELLO;YUYNN;YRRYN;WNYVN;UNVNN;;DOC;0;0;2776;MODA Y ACCESORIOS;ACCESORIOS DE CABELLO;FANTASIA;COLEROS Y RESORTES
;B2982;RESORTE PARA CABELLO;YYPNN;YUNPN;YRWSN;VUSNN;;DOC;0;0;2777;MODA Y ACCESORIOS;ACCESORIOS DE CABELLO;FANTASIA;COLEROS Y RESORTES
;B2983;RESORTE PARA CABELLO;ZSYNN;ZRPYN;ZOVVN;WYVNN;;DOC;0;0;2787;MODA Y ACCESORIOS;ACCESORIOS DE CABELLO;FANTASIA;COLEROS Y RESORTES
;B2985-BW;COLERO PON PON;ZNYNN;ZZYYN;ZYYVN;YNVNN;;DOC;2cm;0;2834;MODA Y ACCESORIOS;ACCESORIOS DE CABELLO;FANTASIA;COLEROS Y RESORTES
;B2985-MX;COLERO PON PON;ZNYNN;ZZYYN;ZYYVN;YNVNN;;DOC;2cm;0;2833;MODA Y ACCESORIOS;ACCESORIOS DE CABELLO;FANTASIA;COLEROS Y RESORTES
;B2986-BW;COLERO PON PON;OSNN;ZNUSN;ZZUYN;ZOYNN;;DOC;1cm;0;2835;MODA Y ACCESORIOS;ACCESORIOS DE CABELLO;FANTASIA;COLEROS Y RESORTES
;B2986-MX;COLERO PON PON;PUNN;OWUN;ZNYNN;ZRNNN;;DOC;1cm;0;2836;MODA Y ACCESORIOS;ACCESORIOS DE CABELLO;FANTASIA;COLEROS Y RESORTES
;B2987;COLERO LOLITA;ZYNNN;ZWYNN;ZVVNN;YVNNN;;DOC;0;0;3014;MODA Y ACCESORIOS;ACCESORIOS DE CABELLO;FANTASIA;COLEROS Y RESORTES
;B2988-BW;COLERO PON PON;OSNN;ZNUSN;ZZUYN;ZOYNN;;DOC;3cm;0;2840;MODA Y ACCESORIOS;ACCESORIOS DE CABELLO;FANTASIA;COLEROS Y RESORTES
;B2988-MX;COLERO PON PON;OSNN;ZNUSN;ZZUYN;ZOYNN;;DOC;3cm;0;2841;MODA Y ACCESORIOS;ACCESORIOS DE CABELLO;FANTASIA;COLEROS Y RESORTES
;B2990;DIADEMA PERLA;YSVNN;YONVN;WZSPN;UYPNN;;DOC;0;0;5101;MODA Y ACCESORIOS;ACCESORIOS DE CABELLO;FANTASIA;DIADEMAS
;B2991-1;DIADEMA PERLA;YSVNN;YONVN;WZSPN;UYPNN;;DOC;0;12;3120;MODA Y ACCESORIOS;ACCESORIOS DE CABELLO;FANTASIA;DIADEMAS
;B2997-1;DIADEMA;YSVNN;YONVN;WZSPN;UYPNN;;DOC;0;0;5113;MODA Y ACCESORIOS;ACCESORIOS DE CABELLO;FANTASIA;DIADEMAS
;B2997-2;DIADEMA PERLA;YSVNN;YONVN;WZSPN;UYPNN;;DOC;0;0;5102;MODA Y ACCESORIOS;ACCESORIOS DE CABELLO;FANTASIA;DIADEMAS
